school_name,meal_date,dish_category,dish_name,is_veg,ingredients,ingredient_count,summary,score,reference
臺北市文山區實踐國中,2026-03-31,主食,白飯,False,白米,1,純粹碳水化合物，缺乏蛋白質與纖維,3,"[""白米"", ""煮""]"
臺北市文山區景美國中,2026-03-31,主食,白飯,False,白米,1,純粹碳水化合物，缺乏蛋白質與纖維,3,"[""白米"", ""煮""]"
臺北市文山區景美女中,2026-03-31,主食,白飯,False,白米,1,純粹碳水化合物，缺乏蛋白質與纖維,3,"[""白米"", ""煮""]"
臺北市文山區私立景文高中,2026-03-31,主食,白飯,False,白米,1,純粹碳水化合物，缺乏蛋白質與纖維,3,"[""白米"", ""煮""]"
臺北市文山區萬芳高中,2026-03-31,主食,白飯,False,白米,1,純粹碳水化合物，缺乏蛋白質與纖維,3,"[""白米"", ""煮""]"
臺北市松山區中山國中,2026-03-31,主食,白飯,False,白米,1,純粹碳水化合物，缺乏蛋白質與纖維,3,"[""白米"", ""煮""]"
臺北市萬華區大理高中,2026-03-31,主食,白飯,False,白米,1,純粹碳水化合物，缺乏蛋白質與纖維,3,"[""白米"", ""煮""]"
臺北市萬華區華江高中,2026-03-31,主食,白飯,False,白米,1,純粹碳水化合物，缺乏蛋白質與纖維,3,"[""白米"", ""煮""]"
臺北市萬華區雙園國中,2026-03-31,主食,白飯,False,白米,1,純粹碳水化合物，缺乏蛋白質與纖維,3,"[""白米"", ""煮""]"
臺北市萬華區龍山國中,2026-03-31,主食,白飯,False,白米,1,純粹碳水化合物，缺乏蛋白質與纖維,3,"[""白米"", ""煮""]"
新北市三峽區三峽國小,2026-03-31,主食,素紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法簡單健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市永和區秀朗國小,2026-03-31,主食,素紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法簡單健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市三峽區三峽國小,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市中和區光復國小,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市中和區復興國小,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市中和區景新國小,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市中和區秀山國小,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市中和區興南國小,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市新莊區中平國中,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市新莊區丹鳳國小,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市新莊區丹鳳高中,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市新莊區新泰國中,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市新莊區新莊國中,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市新莊區新莊高中,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市新莊區榮富國小,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市新莊區民安國小,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市新莊區福營國中,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市板橋區中山國中,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市板橋區埔墘國小,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市板橋區沙崙國小,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市板橋區溪崑國中,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市板橋區重慶國中,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市板橋區重慶國小,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市林口區林口國小,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市林口區私立醒吾高中,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市林口區麗園國小,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市林口區麗林國小,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市樹林區桃子腳國中(小),2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市樹林區樹林高中,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市永和區福和國中,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市永和區秀朗國小,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市永和區網溪國小,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市永和區頂溪國小,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市鶯歌區鶯歌國中,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市鶯歌區鶯歌工商,2026-03-31,主食,紫米飯,False,粳米、黑秈糯米,2,糙米保留纖維，煮法健康,4,"[""粳米"", ""黑秈糯米"", ""煮""]"
新北市三峽區三峽國小,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市中和區光復國小,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市中和區復興國小,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市中和區景新國小,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市中和區秀山國小,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市中和區興南國小,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市新莊區中平國中,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市新莊區丹鳳高中,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市新莊區新泰國中,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市新莊區新莊高中,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市新莊區榮富國小,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市新莊區頭前國小,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市板橋區中山國中,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市板橋區埔墘國小,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市板橋區沙崙國小,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市板橋區溪崑國中,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市板橋區重慶國中,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市板橋區重慶國小,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市林口區林口國小,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市林口區私立醒吾高中,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市林口區麗園國小,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市林口區麗林國小,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市樹林區樹林高中,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市永和區永和國中,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市永和區永和國小,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市永和區福和國中,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市永和區網溪國小,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市永和區頂溪國小,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市鶯歌區鶯歌國中,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市鶯歌區鶯歌國小,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市鶯歌區鶯歌工商,2026-03-31,副菜,木耳結頭,False,木耳、球莖甘藍、胡蘿蔔,3,蔬菜搭配豐富纖維與礦物質,5,"[""木耳"", ""球莖甘藍"", ""胡蘿蔔""]"
新北市三峽區三峽國小,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市中和區景新國小,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市中和區秀山國小,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市中和區興南國小,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市新莊區丹鳳國小,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市新莊區丹鳳高中,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市新莊區新莊高中,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市新莊區民安國小,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市新莊區福營國中,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市板橋區中山國中,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市板橋區埔墘國小,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市板橋區沙崙國小,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市板橋區溪崑國中,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市板橋區重慶國中,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市板橋區重慶國小,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市林口區林口國小,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市林口區私立醒吾高中,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市林口區麗園國小,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市樹林區樹林高中,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市永和區永和國中,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市永和區福和國中,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市永和區秀朗國小,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市永和區網溪國小,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市永和區頂溪國小,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市鶯歌區鶯歌工商,2026-03-31,副菜,番茄蛋豆腐,False,液蛋(加工)、牛番茄、豆腐,3,蛋白質豐富，蔬菜搭配良好,4,"[""液蛋(加工)"", ""牛番茄"", ""豆腐""]"
新北市三峽區三峽國小,2026-03-31,副菜,素鮮蔬薏仁湯,False,大麥仁、白蘿蔔,2,清淡蔬菜搭配營養薏仁,4,"[""大麥仁"", ""白蘿蔔""]"
新北市中和區光復國小,2026-03-31,副菜,素鮮蔬薏仁湯,False,大麥仁、白蘿蔔,2,清淡蔬菜搭配營養薏仁,4,"[""大麥仁"", ""白蘿蔔""]"
